name,speciality,hospital,city,timestamp
"dr. Gharini Paramita, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Bogor,"Bogor Tengah, Bogor",2025-05-22 16:39:45
dr. Grace Kalpika T Sp. OG,Sp. Kandungan & Kebidanan,RSIA Permata Hati Kudus,"Kota Kudus, Kabupaten Kudus",2025-05-22 16:39:45
"dr. Grace Valentine, Sp.OG",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Kalideres,"Kalideres, Jakarta Barat",2025-05-22 16:39:45
dr. H. Alfathdry Sp.OG,Sp. Kandungan & Kebidanan,RSIA Bunda Suryatni,"Tanah Sareal, Bogor",2025-05-22 16:39:45
"dr. H. Amir Fauzi, Sp.OG (K)",Sp. Kandungan & Kebidanan,Siloam Hospitals Sriwijaya Palembang,"Ilir Barat I, Kota Palembang",2025-05-22 16:39:45
Dr. H. Irvin Anderson Sp. OG,Sp. Kandungan & Kebidanan,RS Permata Keluarga Karawang,"Telukjambe Timur, Kabupaten Karawang",2025-05-22 16:39:45
Dr. H. Juwita Ema Sp. OG,Sp. Kandungan & Kebidanan,RSU Islam Harapan Anda Tegal,"Tegal Selatan, Kota Tegal",2025-05-22 16:39:45
"Dr. H. M. Budi Santoso, SpOG, Mars, MHKes CMFM",Sp. Kandungan & Kebidanan,RSU San Medical Center,"Cikampek, Kabupaten Karawang",2025-05-22 16:39:45
dr. H. Mohammad Taufiq Sp.OG,Sp. Kandungan & Kebidanan,RSU Livasya,"Dawuan, Kabupaten Majalengka",2025-05-22 16:39:45
dr. H. Muhamad Taufiq,Sp. Kandungan & Kebidanan,RSU Livasya,"Dawuan, Kabupaten Majalengka",2025-05-22 16:39:45
dr. H. Muhamad Taufiq Sp. OG,Sp. Kandungan & Kebidanan,RSU Livasya,"Dawuan, Kabupaten Majalengka",2025-05-22 16:39:47
dr. H. Saukani Halim Sp. OG,Sp. Kandungan & Kebidanan,RS Anugerah Bunda Khatulistiwa,"Pontianak Tenggara, Kota Pontianak",2025-05-22 16:39:47
dr. H. Saukani Halim Sp. OG,Sp. Kandungan & Kebidanan,RS Anugerah Bunda Khatulistiwa,"Pontianak Tenggara, Kota Pontianak",2025-05-22 16:39:47
dr. H. Saukani Halim Sp. OG,Sp. Kandungan & Kebidanan,RS Anugerah Bunda Khatulistiwa,"Pontianak Tenggara, Kota Pontianak",2025-05-22 16:39:47
"dr. H. Tatang Surachman, Sp.OG (K) Kes-Pro",Sp. Kandungan & Kebidanan,RS Immanuel,"Bojongloa Kidul, Kota Bandung",2025-05-22 16:39:47
dr. HENTY MULYATI AGUSTINA Sp. OG,Sp. Kandungan & Kebidanan,RSIA dr. Djoko Pramono,"Karawang Barat, Kabupaten Karawang",2025-05-22 16:39:47
"dr. Hadi Susanto ,SpOG",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Pondok Tjandra,"Waru, Kabupaten Sidoarjo",2025-05-22 16:39:47
"dr. Hanifa Erlin Dharmayanti, Sp.OG",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Waru,"Waru, Kabupaten Sidoarjo",2025-05-22 16:39:47
"dr. Hanny Aditanzi, Sp.OG",Sp. Kandungan & Kebidanan,RS Katolik St. Vincentius a Paulo (RKZ),"Wonokromo, Kota Surabaya",2025-05-22 16:39:47
"dr. Hari Nugroho , Sp. OG (K) Onk.",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Kenjeran,"Mulyorejo, Kota Surabaya",2025-05-22 16:39:47
"dr. Hari Santoso, Sp.OG",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Kalideres,"Kalideres, Jakarta Barat",2025-05-22 16:39:49
"dr. Harijanto, Sp.OG MM",Sp. Kandungan & Kebidanan,RS Gading Pluit,"Kelapa Gading, Jakarta Utara",2025-05-22 16:39:49
"dr. Harry Kurniawan Gondo, Sp.OG",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Surabaya,"Sukomanunggal, Kota Surabaya",2025-05-22 16:39:49
"dr. Helena Sunarja, Sp.OG",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Grand Wisata,"Tambun Selatan, Kabupaten Bekasi",2025-05-22 16:39:49
dr. Hendera Henderi Sp OG,Sp. Kandungan & Kebidanan,National Hospital,"Wiyung, Kota Surabaya",2025-05-22 16:39:49
"dr. Hendro Sudarpo, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Kelapa Dua,"Kelapa Dua, Kabupaten Tangerang",2025-05-22 16:39:49
dr. Henny Meitri A RP Sp. OG,Sp. Kandungan & Kebidanan,RS Mitra Keluarga Kemayoran,"Kemayoran, Jakarta Pusat",2025-05-22 16:39:49
"dr. Henny Meitri Andrie Rachmasari Putri, Sp.OG (K) Onk",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Kemayoran,"Kemayoran, Jakarta Pusat",2025-05-22 16:39:49
"dr. Henry Andrey Sondakh, Sp.OG",Sp. Kandungan & Kebidanan,Mayapada Hospital Tangerang,"Tangerang, Tangerang",2025-05-22 16:39:49
dr Henty Mulyati Agustina Sp. OG,Sp. Kandungan & Kebidanan,RS Bayukarta,"Karawang Barat, Kabupaten Karawang",2025-05-22 16:39:49
"dr Henty Mulyati Agustina, Sp.OG",Sp. Kandungan & Kebidanan,RS Bayukarta,"Karawang Barat, Kabupaten Karawang",2025-05-22 16:39:52
"dr. Herman Trisdiantono, Sp.OG, MARS",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Bekasi,"Bekasi Selatan, Bekasi",2025-05-22 16:39:52
"dr. Hermawan, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Putera Bahagia Cirebon,"Harjamukti, Kota Cirebon",2025-05-22 16:39:52
"dr. Herry Prabowo Krestiyanto Widjaja M.Kes, Sp. OG",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Slawi,"Slawi, Tegal",2025-05-22 16:39:52
dr. Herry Prabowo Krestiyanto Widjaja Sp.OG.,Sp. Kandungan & Kebidanan,RS Mitra Keluarga Slawi,"Slawi, Tegal",2025-05-22 16:39:52
"Prof. Dr. dr. Heru Pradjatmo, Sp.OG (K) Onk, M.Kes",Sp. Kandungan & Kebidanan,Siloam Hospitals Yogyakarta,"Gondokusuman, Kota Yogyakarta",2025-05-22 16:39:52
"dr. Hervi Wiranti, Sp.OG",Sp. Kandungan & Kebidanan,MRCCC Siloam Hospitals Semanggi,"Setiabudi, Jakarta Selatan",2025-05-22 16:39:52
"dr. Hildegardis Yeni Siboe, Sp.OG",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Bekasi Timur,"Bekasi Timur, Bekasi",2025-05-22 16:39:52
"dr. Hilma Putri Lubie, M.Ked(OG), Sp.OG Subsp",Sp. Kandungan & Kebidanan,RSIA Stella Maris,"Medan Maimun, Kota Medan",2025-05-22 16:39:52
dr. Hilma Putri Lubis Sp OG,Sp. Kandungan & Kebidanan,RSIA Stella Maris,"Medan Maimun, Kota Medan",2025-05-22 16:39:52
"dr. Hilma Putri Lubis, M.Ked(OG), Sp.OG(K)",Sp. Kandungan & Kebidanan,RSIA Stella Maris,"Medan Maimun, Kota Medan",2025-05-22 16:39:54
Dr. Hj. Juwita Elva Sp. OG,Sp. Kandungan & Kebidanan,RSU Islam Harapan Anda Tegal,"Tegal Selatan, Kota Tegal",2025-05-22 16:39:54
"dr. Hj.D.Dian Indahwati, Sp.OG",Sp. Kandungan & Kebidanan,RS Immanuel,"Bojongloa Kidul, Kota Bandung",2025-05-22 16:39:54
"dr. Hj.D.Dian Indahwati, Sp.OG (Praktek Sore)",Sp. Kandungan & Kebidanan,RS Immanuel,"Bojongloa Kidul, Kota Bandung",2025-05-22 16:39:54
dr. I WAYAN KESUMADANA SP. OG,Sp. Kandungan & Kebidanan,Kasih Ibu Hospital Denpasar,"Denpasar Barat, Kota Denpasar",2025-05-22 16:39:54
dr Ibnu Hasan Mustofa SpOG,Sp. Kandungan & Kebidanan,RS Priscilla Medical Center,"Sampang, Kabupaten Cilacap",2025-05-22 16:39:54
dr. Ika Sri Purnamaningsih Sp.OG,Sp. Kandungan & Kebidanan,Siloam Hospitals ASRI,"Pancoran, Jakarta Selatan",2025-05-22 16:39:54
dr. Ina Damayanti Dwiartiningsih Sp. OG,Sp. Kandungan & Kebidanan,RS Ananda Bekasi,"Medan Satria, Bekasi",2025-05-22 16:39:54
dr. Indah Permata Noer Islami Sp. OG,Sp. Kandungan & Kebidanan,RSU San Medical Center,"Cikampek, Kabupaten Karawang",2025-05-22 16:39:54
dr. Indah Permata Noer Islami SP.OG,Sp. Kandungan & Kebidanan,RSU San Medical Center,"Cikampek, Kabupaten Karawang",2025-05-22 16:39:54
dr. Indah Permata Noer Islami Sp.OG,Sp. Kandungan & Kebidanan,RSU San Medical Center,"Cikampek, Kabupaten Karawang",2025-05-22 16:39:56
dr. Indah Permata Noer Islami Sp. OG,Sp. Kandungan & Kebidanan,RSU San Medical Center,"Cikampek, Kabupaten Karawang",2025-05-22 16:39:56
dr. Indah Permata Noor Islami Sp.OG,Sp. Kandungan & Kebidanan,RSU San Medical Center,"Cikampek, Kabupaten Karawang",2025-05-22 16:39:56
Dr. Inggrid Felicia Oscilia Wengkang Sp. OG,Sp. Kandungan & Kebidanan,RSIA Bina Medika,"Pondok Aren, Tangerang Selatan",2025-05-22 16:39:56
dr. Intan Titiasari Sp.OG,Sp. Kandungan & Kebidanan,JIH Jogja,"Kecamatan Depok, Kabupaten Sleman",2025-05-22 16:39:56
dr. Intan Titisari Sp.OG,Sp. Kandungan & Kebidanan,JIH Jogja,"Kecamatan Depok, Kabupaten Sleman",2025-05-22 16:39:56
"dr. Ira Anggreyani Rasjad, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Surabaya,"Gubeng, Kota Surabaya",2025-05-22 16:39:56
"dr. Ira Pramini Arti, Sp.OG",Sp. Kandungan & Kebidanan,RS Bina Husada,"Cibinong, Kabupaten Bogor",2025-05-22 16:39:56
"dr. Irawan, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Putera Bahagia Cirebon,"Harjamukti, Kota Cirebon",2025-05-22 16:39:56
"dr. Irman Christiono, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals TB Simatupang,"Cilandak, Jakarta Selatan",2025-05-22 16:39:56
dr Irvin Anderson Sp.OG,Sp. Kandungan & Kebidanan,RS Permata Keluarga Karawang,"Telukjambe Timur, Kabupaten Karawang",2025-05-22 16:39:58
"dr. Irwin Fitriansyah, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Bangka,"Pangkalan Baru,  Kabupaten Bangka Tengah",2025-05-22 16:39:58
dr. Iskandar Sp. OG,Sp. Kandungan & Kebidanan,RS Sukmul Sisma Medika,"Koja, Jakarta Utara",2025-05-22 16:39:58
"dr. Ismail Usman, Sp.OG., M.Ked",Sp. Kandungan & Kebidanan,Siloam Hospitals Jambi,"Jambi Selatan, Kota Jambi",2025-05-22 16:39:58
dr. Isnariani Sp. OG,Sp. Kandungan & Kebidanan,RS Sukmul Sisma Medika,"Koja, Jakarta Utara",2025-05-22 16:39:58
"dr. Ivan Maurits Sondakh, Sp.OG",Sp. Kandungan & Kebidanan,Mayapada Hospital Tangerang,"Tangerang, Tangerang",2025-05-22 16:39:58
"dr. Iwan Kurnia Effendi, Sp.OG (K) Onk, M.Kes",Sp. Kandungan & Kebidanan,MRCCC Siloam Hospitals Semanggi,"Setiabudi, Jakarta Selatan",2025-05-22 16:39:58
"Dr. dr. Jacobus Jeno Wibisono, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Kelapa Dua,"Kelapa Dua, Kabupaten Tangerang",2025-05-22 16:39:58
"dr. Jasmine Iskandar, Sp.OG",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Bintaro,"Pondok Aren, Tangerang Selatan",2025-05-22 16:39:58
"dr. Jeffy Winarta Wahjudi, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Jember,"Kaliwates, Kabupaten Jember",2025-05-22 16:39:58
dr. Jessica Octaviani SpOG,Sp. Kandungan & Kebidanan,RS Mitra Keluarga Kalideres,"Kalideres, Jakarta Barat",2025-05-22 16:40:00
"dr. Jimmy Panji Wirawan, Sp.OG",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Gading Serpong,"Pagedangan, Kabupaten Tangerang",2025-05-22 16:40:00
"dr. Joan Meutia Sari, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Mampang,"Pancoran, Jakarta Selatan",2025-05-22 16:40:00
dr. Johanna Fransiska Wijaya Sp.OG,Sp. Kandungan & Kebidanan,RSIA Stella Maris,"Medan Maimun, Kota Medan",2025-05-22 16:40:00
dr. Jolanda R. Labora Sp.OG,Sp. Kandungan & Kebidanan,RS Mitra Keluarga Depok,"Pancoran Mas, Depok",2025-05-22 16:40:00
dr. Jolanda R. Labora,Sp. Kandungan & Kebidanan,RS Mitra Keluarga Depok,"Pancoran Mas, Depok",2025-05-22 16:40:00
dr. Jolanda R. Labora Sp OG,Sp. Kandungan & Kebidanan,RS Mitra Keluarga Depok,"Pancoran Mas, Depok",2025-05-22 16:40:00
"dr. Jolanda Refanya Labora, Sp.OG, M.Kes",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Depok,"Pancoran Mas, Depok",2025-05-22 16:40:00
"dr. Julianto Witjaksono AS., Sp.OG-KFER",Sp. Kandungan & Kebidanan,Siloam Hospitals Kebon Jeruk,"Kebon Jeruk, Jakarta Barat",2025-05-22 16:40:00
"dr. Jumadi, Sp.OG M.Kes",Sp. Kandungan & Kebidanan,RS Grha Permata Ibu,"Beji, Depok",2025-05-22 16:40:00
"dr. KMS Anhar, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Sriwijaya Palembang,"Ilir Barat I, Kota Palembang",2025-05-22 16:40:02
"dr. KMS Hasyim, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Sentosa Bekasi,"Bekasi Timur, Bekasi",2025-05-22 16:40:02
dr. Kartika Indah Sp OG,Sp. Kandungan & Kebidanan,Alia Hospital Depok,"Pancoran Mas, Depok",2025-05-22 16:40:02
dr. Kathleen J.G. Soenario SpOG,Sp. Kandungan & Kebidanan,Siloam Hospitals Kebon Jeruk,"Kebon Jeruk, Jakarta Barat",2025-05-22 16:40:02
"dr. Kathleen Juanita Gunawan Soenario, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Kebon Jeruk,"Kebon Jeruk, Jakarta Barat",2025-05-22 16:40:02
"dr. Kevin Dominique Tjandraprawira, Sp.OG",Sp. Kandungan & Kebidanan,RSIA Limijati,"Bandung Wetan, Kota Bandung",2025-05-22 16:40:02
dr. Khairina Hasbifah Sp. OG,Sp. Kandungan & Kebidanan,RSU Queen Latifa Kulon Progo,"Sentolo  , Kabupaten Kulon Progo",2025-05-22 16:40:02
"dr. Khoirunnisa Novitasari, Sp.OG,M.Ked",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Pondok Tjandra,"Waru, Kabupaten Sidoarjo",2025-05-22 16:40:02
"dr. Kiko Marpaung, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Mampang,"Pancoran, Jakarta Selatan",2025-05-22 16:40:02
"dr. Kusmaryati, Sp.OG",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Bekasi Timur,"Bekasi Timur, Bekasi",2025-05-22 16:40:02
"Dr. Lafran Pancapurtranto, SpOG(K)",Sp. Kandungan & Kebidanan,RSU Budi Rahayu Pekalongan,"Pekalongan Utara, Kota Pekalongan",2025-05-22 16:40:04
"dr. Laili Muninggar, Sp.OG",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Pondok Tjandra,"Waru, Kabupaten Sidoarjo",2025-05-22 16:40:04
"dr. Lenny Khosal, M.Kes, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Makassar,"Ujung Pandang, Kota Makassar",2025-05-22 16:40:04
"dr. Liliani Olivia Theresia Damanik, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Mataram,"Mataram, Kota Mataram",2025-05-22 16:40:04
"dr. Lim Sulina Halim, Sp.OG, M.Kes",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Bekasi,"Bekasi Selatan, Bekasi",2025-05-22 16:40:04
"dr. Linda Margretha Mamengko, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Manado,"Wenang, Kota Manado",2025-05-22 16:40:04
dr. Lisdayanti Sp.OG.,Sp. Kandungan & Kebidanan,RS Mitra Keluarga Pamulang,"Pamulang, Tangerang Selatan",2025-05-22 16:40:04
"dr. Lisdayanti, Sp.OG",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Gading Serpong,"Pagedangan, Kabupaten Tangerang",2025-05-22 16:40:04
"dr. Liva Wijaya, Sp.OG",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Kemayoran,"Kemayoran, Jakarta Pusat",2025-05-22 16:40:04
"dr. Lukman Biran Hudono, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Kebon Jeruk,"Kebon Jeruk, Jakarta Barat",2025-05-22 16:40:04
dr. M. Ardan C. L. Sp.OG (K)-Obsginsos M.Kes,Sp. Kandungan & Kebidanan,RSIA Soerya,"Taman, Kabupaten Sidoarjo",2025-05-22 16:40:06
"dr. M. Ardian C. L., Sp.OG (K)-Obsginosis M.Kes",Sp. Kandungan & Kebidanan,RSIA Soerya,"Taman, Kabupaten Sidoarjo",2025-05-22 16:40:06
"dr. MGS. M. Amin Diyauddin, Sp.OG",Sp. Kandungan & Kebidanan,RS Bina Husada,"Cibinong, Kabupaten Bogor",2025-05-22 16:40:06
dr. Made Indri Dwi S Sp. OG,Sp. Kandungan & Kebidanan,RS Awal Bros Batam,"Lubuk Baja, Kota Batam",2025-05-22 16:40:06
"dr. Made Widyalaksana Mahayasa, Sp.OG (K) Onk",Sp. Kandungan & Kebidanan,Siloam Hospitals Mataram,"Mataram, Kota Mataram",2025-05-22 16:40:06
"dr. Maman Suratman, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Putera Bahagia Cirebon,"Harjamukti, Kota Cirebon",2025-05-22 16:40:06
"dr. Manggala Pasca Wardhana, Sp.OG",Sp. Kandungan & Kebidanan,Mayapada Hospital Surabaya,"Sawahan, Kota Surabaya",2025-05-22 16:40:06
dr. Marcela Renita Ilham Sp.OG,Sp. Kandungan & Kebidanan,RS Mitra Keluarga Cibubur,"Jatisampurna, Bekasi",2025-05-22 16:40:06
dr. Mareti Pandan Sp. OG,Sp. Kandungan & Kebidanan,RS Handayani,"Kotabumi Selatan, Kabupaten Lampung Utara",2025-05-22 16:40:06
"dr. Maria Ratna Andijani, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Kebon Jeruk,"Kebon Jeruk, Jakarta Barat",2025-05-22 16:40:06
"Dr. dr. Maringan Diapari Lumban Tobing, Sp.OG (K) Onk, M.Kes",Sp. Kandungan & Kebidanan,Mayapada Hospital Bandung,"Bandung Kidul, Kota Bandung",2025-05-22 16:40:08
"dr. Marisa Anindya, Sp.OG",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Depok,"Pancoran Mas, Depok",2025-05-22 16:40:08
dr. Martina Claudia Pintara L. Tobing Sp.OG,Sp. Kandungan & Kebidanan,Siloam Hospitals ASRI,"Pancoran, Jakarta Selatan",2025-05-22 16:40:08
"dr. Maurin Susana, Sp.OG",Sp. Kandungan & Kebidanan,Mayapada Hospital Surabaya,"Sawahan, Kota Surabaya",2025-05-22 16:40:08
"dr. Maya Esther Mewengkang, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Manado,"Wenang, Kota Manado",2025-05-22 16:40:08
dr. Maya Kurniawati Sp.OG,Sp. Kandungan & Kebidanan,RSIA Pondok Jati,"Sidoarjo, Kabupaten Sidoarjo",2025-05-22 16:40:08
"dr. Maya Sri, SpOG",Sp. Kandungan & Kebidanan,RS Husada Utama,"Tambaksari, Kota Surabaya",2025-05-22 16:40:08
"dr. Meily, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Agora,"Cempaka Putih, Jakarta Pusat",2025-05-22 16:40:08
"dr. Melissa Edelweishia Sp,OG M. Biomed",Sp. Kandungan & Kebidanan,RSIA Stella Maris,"Medan Maimun, Kota Medan",2025-05-22 16:40:08
dr Michelle Angelina SP. OG,Sp. Kandungan & Kebidanan,RS Kartika Kasih,"Warudoyong, Kota Sukabumi",2025-05-22 16:40:08
"dr. Mikko Uriampas Ludjen, Sp.OG, M.Kes",Sp. Kandungan & Kebidanan,Siloam Hospitals Palangka Raya,"Pahandut, Kota Palangka Raya",2025-05-22 16:40:11
"dr. Misje Angsu, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Manado,"Wenang, Kota Manado",2025-05-22 16:40:11
dr. Mita Prana Sp.OG,Sp. Kandungan & Kebidanan,JIH Jogja,"Kecamatan Depok, Kabupaten Sleman",2025-05-22 16:40:11
dr. Mita Prana Sp. OG,Sp. Kandungan & Kebidanan,JIH Jogja,"Kecamatan Depok, Kabupaten Sleman",2025-05-22 16:40:11
"dr. Mochamad Fahmy, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Semarang,"Semarang Selatan, Kota Semarang",2025-05-22 16:40:11
"dr. Moh Airul Chakra Alibasya, Sp.OG-KFER",Sp. Kandungan & Kebidanan,Siloam Hospitals Sriwijaya Palembang,"Ilir Barat I, Kota Palembang",2025-05-22 16:40:11
"dr. Monika, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Bekasi Sepanjang Jaya,"Rawalumbu, Bekasi",2025-05-22 16:40:11
"dr. Muhamad Reza Tiansah, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Mampang,"Pancoran, Jakarta Selatan",2025-05-22 16:40:11
dr Muhammad Fadli Sp. OG,Sp. Kandungan & Kebidanan,RSU Andhika,"Jagakarsa, Jakarta Selatan",2025-05-22 16:40:11
"dr. Muhammad Yunus Haya, Sp.OG.,M.Kes",Sp. Kandungan & Kebidanan,Siloam Hospitals Bekasi Timur,"Bekasi Timur, Bekasi",2025-05-22 16:40:11
"dr. Muliati Wilamarta, Sp.OG",Sp. Kandungan & Kebidanan,RSIA Limijati,"Bandung Wetan, Kota Bandung",2025-05-22 16:40:13
dr. Muzayyanah Sp.OG,Sp. Kandungan & Kebidanan,Santosa Hospital Bandung Central,"Andir, Kota Bandung",2025-05-22 16:40:13
"dr. Nana Sanardi, Sp.OG",Sp. Kandungan & Kebidanan,Mayapada Hospital Bandung,"Bandung Kidul, Kota Bandung",2025-05-22 16:40:13
"dr. Nancy Liona Agusdin, Sp.OG",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Cikarang,"Cikarang Utara, Kabupaten Bekasi",2025-05-22 16:40:13
dr. Nenny Yoanitha Sp.OG,Sp. Kandungan & Kebidanan,Siloam Hospitals Palangka Raya,"Pahandut, Kota Palangka Raya",2025-05-22 16:40:13
dr. Netty Katrina Dameria Sp.OG,Sp. Kandungan & Kebidanan,RSIA Santo Yusuf,"Tanjung Priok, Jakarta Utara",2025-05-22 16:40:13
dr. Ni Komang Yeni Dhana Sari Sp.OG,Sp. Kandungan & Kebidanan,RS Pondok Indah - Puri Indah,"Kembangan, Jakarta Barat",2025-05-22 16:40:13
"dr. Ni Komang Yeni Dhana Sari, Sp.OG",Sp. Kandungan & Kebidanan,RS Pondok Indah - Puri Indah,"Kembangan, Jakarta Barat",2025-05-22 16:40:13
dr. Ni Komang Yenni Dhanasari Sp.OG,Sp. Kandungan & Kebidanan,RS Pondok Indah - Puri Indah,"Kembangan, Jakarta Barat",2025-05-22 16:40:13
"dr. Ni Putu Titien Sri Kusumayanti, Sp.OG",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Cikarang,"Cikarang Utara, Kabupaten Bekasi",2025-05-22 16:40:13
"dr. Niken Wening Surjanti, Sp.OG",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Waru,"Waru, Kabupaten Sidoarjo",2025-05-22 16:40:15
"dr. Nina Martini Somad , Sp. OG",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Grand Wisata,"Tambun Selatan, Kabupaten Bekasi",2025-05-22 16:40:15
dr Ninik Maharani Sp. OG,Sp. Kandungan & Kebidanan,Klinik Ar-Rahman Medika,"Telukjambe Timur, Kabupaten Karawang",2025-05-22 16:40:15
dr. Ninuk Dwi Ariningtyas Sp. OG,Sp. Kandungan & Kebidanan,RS Wiyung Sejahtera,"Wiyung, Kota Surabaya",2025-05-22 16:40:15
dr. Nono Rasino Sp.OG (K) FER,Sp. Kandungan & Kebidanan,RS Islam Fatimah Cilacap,"Cilacap Utara, Kabupaten Cilacap",2025-05-22 16:40:15
"dr. Nora Milasari Sp.OG, MKes",Sp. Kandungan & Kebidanan,Ciputra Hospital Citra Raya Tangerang,"Panongan, Kabupaten Tangerang",2025-05-22 16:40:15
"dr. Nora Milasari, Sp.OG, M.Kes",Sp. Kandungan & Kebidanan,Mayapada Hospital Tangerang,"Tangerang, Tangerang",2025-05-22 16:40:15
"dr. Novi Gracia, Sp.OG",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Cibubur,"Jatisampurna, Bekasi",2025-05-22 16:40:15
Dr. Noviana Dewi Sp OG,Sp. Kandungan & Kebidanan,RS Samaritan Palu,"Palu Selatan, Kota Palu",2025-05-22 16:40:15
"dr. Noviana Dewi, Sp.OG",Sp. Kandungan & Kebidanan,RS Samaritan Palu,"Palu Selatan, Kota Palu",2025-05-22 16:40:15
"dr. Novita Himawan, Sp.OG",Sp. Kandungan & Kebidanan,Siloam Hospitals Sriwijaya Palembang,"Ilir Barat I, Kota Palembang",2025-05-22 16:40:17
"dr. Noviyanti, Sp.OG",Sp. Kandungan & Kebidanan,Mayapada Hospital Tangerang,"Tangerang, Tangerang",2025-05-22 16:40:17
"dr. Nunki Febriastuti, Sp.OG-KFM",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Kelapa Gading,"Kelapa Gading, Jakarta Utara",2025-05-22 16:40:17
dr. Nur Rachmaniyah Fauziah Sp.OG,Sp. Kandungan & Kebidanan,Eka Hospital Bekasi,"Tarumajaya, Kabupaten Bekasi",2025-05-22 16:40:17
dr. Nur Rachmaniyah Fauziah Sp. OG,Sp. Kandungan & Kebidanan,Eka Hospital Bekasi,"Tarumajaya, Kabupaten Bekasi",2025-05-22 16:40:17
dr. Nur Rachmaniyah Fauziah Sp.OG,Sp. Kandungan & Kebidanan,Eka Hospital Bekasi,"Tarumajaya, Kabupaten Bekasi",2025-05-22 16:40:17
dr. Nur Rachmaniyah Fauziah Sp.OG,Sp. Kandungan & Kebidanan,Eka Hospital Bekasi,"Tarumajaya, Kabupaten Bekasi",2025-05-22 16:40:17
"dr. Nurlaella Iswan Nusi, Sp.OG",Sp. Kandungan & Kebidanan,RS Mitra Keluarga Kenjeran,"Mulyorejo, Kota Surabaya",2025-05-22 16:40:17
dr Nurlina Januar Sp. OG,Sp. Kandungan & Kebidanan,RS Citra Sari Husada,"Klari, Kabupaten Karawang",2025-05-22 16:40:17
dr. Nurlina Junita Sp. OG,Sp. Kandungan & Kebidanan,RSU San Medical Center,"Cikampek, Kabupaten Karawang",2025-05-22 16:40:17
dr. Oktoria Indraprasja Sp. OG,Sp. Kandungan & Kebidanan,RS Indriati Boyolali,"Mojosongo, Kabupaten Boyolali",2025-05-22 16:40:19
dr Olivia Fransiska SpOG,Sp. Kandungan & Kebidanan,RSIA Bunda Semarang,"Semarang Timur, Kota Semarang",2025-05-22 16:40:19
