name,speciality,hospital,city,timestamp
"dr. Ropi Affandi, Sp.THT-KL",Sp. THT,Siloam Hospitals Sriwijaya Palembang,"Ilir Barat I, Kota Palembang",2025-05-23 11:32:49
dr. Rosa Falerina Sp.THT-KL (K),Sp. THT,National Hospital,"Wiyung, Kota Surabaya",2025-05-23 11:32:49
dr. Rosa Putrie Andriya Sp. THT.KL,Sp. THT,RS Telogorejo,"Semarang Tengah, Kota Semarang",2025-05-23 11:32:49
dr. Rosa Putrie Anindya SP THT - KL,Sp. THT,RS Telogorejo,"Semarang Tengah, Kota Semarang",2025-05-23 11:32:52
dr. Rosa Putrie Anindya Sp THT - KL,Sp. THT,RS Telogorejo,"Semarang Tengah, Kota Semarang",2025-05-23 11:32:52
"dr. Rosydiah Rahmawati, Sp.THT-KL (K)",Sp. THT,RS Mitra Keluarga Surabaya,"Sukomanunggal, Kota Surabaya",2025-05-23 11:32:52
"dr. Rudy Managuan Hutagaol, Sp.THT",Sp. THT,Mayapada Hospital Kuningan,"Setiabudi, Jakarta Selatan",2025-05-23 11:32:52
"dr. Sakina Umar, Sp.THT-KL",Sp. THT,Siloam Hospitals Kebon Jeruk,"Kebon Jeruk, Jakarta Barat",2025-05-23 11:32:52
"dr. Selfiyanti Bimantara, Sp.THT-KL",Sp. THT,Siloam Hospitals TB Simatupang,"Cilandak, Jakarta Selatan",2025-05-23 11:32:52
"dr. Selvina Maryones Rossary, Sp.THT-KL",Sp. THT,RS Mitra Keluarga Bekasi Timur,"Bekasi Timur, Bekasi",2025-05-23 11:32:52
"dr. Sesanti Hayuning Tyas, Sp.THT-KL",Sp. THT,Siloam Hospitals TB Simatupang,"Cilandak, Jakarta Selatan",2025-05-23 11:32:52
"dr. Soeprijadi, Sp.THT-KL",Sp. THT,Siloam Hospitals Surabaya,"Gubeng, Kota Surabaya",2025-05-23 11:32:52
"dr. Sosialisman, Sp.THT-KL (K)",Sp. THT,Siloam Hospitals Kebon Jeruk,"Kebon Jeruk, Jakarta Barat",2025-05-23 11:32:52
"dr. Sri Winarti, Sp.THT-KL., M.Kes",Sp. THT,RS Mitra Keluarga Surabaya,"Sukomanunggal, Kota Surabaya",2025-05-23 11:32:54
dr. Steffi Kurniawan Sp.THT-KL,Sp. THT,Siloam Hospitals Agora,"Cempaka Putih, Jakarta Pusat",2025-05-23 11:32:54
"dr. Stephani Linggawan, Sp.THT-KL",Sp. THT,RS Mitra Keluarga Kenjeran,"Mulyorejo, Kota Surabaya",2025-05-23 11:32:54
"dr. Sulantari, Sp.THT-KL",Sp. THT,RS Mitra Keluarga Surabaya,"Sukomanunggal, Kota Surabaya",2025-05-23 11:32:54
"dr. Suranto Gitowirjono, Sp.THT",Sp. THT,RS Mitra Keluarga Kemayoran,"Kemayoran, Jakarta Pusat",2025-05-23 11:32:54
"dr. Tadjukddin Alhadawy, Sp.THT",Sp. THT,RSK THT - Bedah KL Proklamasi BSD,"Serpong, Tangerang Selatan",2025-05-23 11:32:54
dr. Tantri K Sp. THT KL,Sp. THT,RS Lira Medika,"Karawang Timur, Kabupaten Karawang",2025-05-23 11:32:54
"dr. Tiara Destafia Sp,THT-KL",Sp. THT,RS Anugerah Bunda Khatulistiwa,"Pontianak Tenggara, Kota Pontianak",2025-05-23 11:32:54
"dr. Tiara Melati, Sp.THT-KL",Sp. THT,Mayapada Hospital Kuningan,"Setiabudi, Jakarta Selatan",2025-05-23 11:32:54
"dr. Tienneke Saboe, Sp.THT-KL",Sp. THT,Mayapada Hospital Bogor,"Bogor Timur, Bogor",2025-05-23 11:32:54
"dr. Tri Hedianto, THT-BKL",Sp. THT,RS Mitra Keluarga Pondok Tjandra,"Waru, Kabupaten Sidoarjo",2025-05-23 11:32:56
dr Venny Tursani Sarumpaet Sp. THT,Sp. THT,RS Dera As-Syifa,"Banjarharjo, Kabupaten Brebes",2025-05-23 11:32:56
dr. Venny Tursani Sarumpaet Sp. THT,Sp. THT,RS Dera As-Syifa,"Banjarharjo, Kabupaten Brebes",2025-05-23 11:32:56
Dr. Vita kasnawijaya Sp. THT,Sp. THT,RS Taman Harapan Baru,"Medan Satria, Bekasi",2025-05-23 11:32:56
"dr. Vitta Kusmawijaya, Sp.THT",Sp. THT,RS Taman Harapan Baru,"Medan Satria, Bekasi",2025-05-23 11:32:56
dr. Wahyu Julianda Sp.THT-BKL,Sp. THT,RS Ananda Babelan,"Babelan, Kabupaten Bekasi",2025-05-23 11:32:56
"dr. Wawan Siswadi, Sp.THT-KL",Sp. THT,RS Mitra Keluarga Slawi,"Slawi, Tegal",2025-05-23 11:32:56
"Prof. Dr. dr. Widodo Ario Kentjono, Sp.THT-KL",Sp. THT,Siloam Hospitals Surabaya,"Gubeng, Kota Surabaya",2025-05-23 11:32:56
Dr. Widya W Hartanto Sp THT,Sp. THT,RSIA Melinda,"Cicendo, Kota Bandung",2025-05-23 11:32:56
Dr. Widya W. Hartanto Sp THT,Sp. THT,RSIA Melinda,"Cicendo, Kota Bandung",2025-05-23 11:32:56
Dr. Widya W. Hartanto Sp THT,Sp. THT,RSIA Melinda,"Cicendo, Kota Bandung",2025-05-23 11:32:58
Dr. Widya W. Hartanto Sp THT,Sp. THT,RSIA Melinda,"Cicendo, Kota Bandung",2025-05-23 11:32:58
"dr. Widya Wicaksono Hartanto, Sp.THT-KL., M.Kes",Sp. THT,Siloam Hospitals Purwakarta,"Bungursari, Kabupaten Purwakarta",2025-05-23 11:32:58
"dr. Wilsen, Sp.THT-KL",Sp. THT,RS Mitra Keluarga Delta Mas,"Cikarang Pusat, Kabupaten Bekasi",2025-05-23 11:32:58
"dr. Wiro Anton Sumilat, Sp.THT-KL",Sp. THT,RS Mitra Keluarga Cikarang,"Cikarang Utara, Kabupaten Bekasi",2025-05-23 11:32:58
"dr. Wiyono Hadi, Sp.THT-KL",Sp. THT,RS Mitra Keluarga Waru,"Waru, Kabupaten Sidoarjo",2025-05-23 11:32:58
"dr. Yadita Wira Pasra, Sp.THT-KL",Sp. THT,Siloam Hospitals Kebon Jeruk,"Kebon Jeruk, Jakarta Barat",2025-05-23 11:32:58
"dr. Yan Edwin Bunde, (KHUSUS PRAKTEK SORE) Sp.THT-KL, MH.Kes",Sp. THT,RS Immanuel,"Bojongloa Kidul, Kota Bandung",2025-05-23 11:32:58
dr. Yaswandi Affandi Sp. THT - KL,Sp. THT,Mandaya Hospital Karawang,"Telukjambe Timur, Kabupaten Karawang",2025-05-23 11:32:58
"dr. Yohanes Runtung, Sp.THT-KL",Sp. THT,Siloam Hospitals Lippo Cikarang,"Cikarang Selatan, Kabupaten Bekasi",2025-05-23 11:32:58
dr. YohanesYan Runtung Sp. THT,Sp. THT,RS Pelabuhan Jakarta Utara,"Koja, Jakarta Utara",2025-05-23 11:33:00
"dr. Yohanis Yan Runtung, Sp.THT-KL",Sp. THT,Siloam Hospitals Agora,"Cempaka Putih, Jakarta Pusat",2025-05-23 11:33:00
dr Yohanis Yan Rutungan Sp. THT,Sp. THT,RS Pelabuhan Jakarta Utara,"Koja, Jakarta Utara",2025-05-23 11:33:00
"dr. Yosa Meyla Puar, Sp.THT",Sp. THT,Eka Hospital Bekasi,"Tarumajaya, Kabupaten Bekasi",2025-05-23 11:33:00
Dr. Yosi Oktarina Sp. THT,Sp. THT,Alia Hospital Depok,"Pancoran Mas, Depok",2025-05-23 11:33:00
"dr. Yuan Ariawan Kusuma, Sp.THT-KL",Sp. THT,Siloam Hospitals Surabaya,"Gubeng, Kota Surabaya",2025-05-23 11:33:00
"Dr. Yulialdi Bimanto Heriyanto Putra, SpTHT",Sp. THT,RS Mitra Plumbon Cibitung,"Cibitung, Kabupaten Bekasi",2025-05-23 11:33:00
dr. Yunandi Alfandi Sp. THT-KL,Sp. THT,Mandaya Hospital Karawang,"Telukjambe Timur, Kabupaten Karawang",2025-05-23 11:33:00
"dr. Yurni, Sp.THT-KL",Sp. THT,Siloam Hospitals Silampari (Lubuk Linggau),"Lubuk Linggau Timur I, Kota Lubuk Linggau",2025-05-23 11:33:00
"DR. Dr. Yussy Afriani Dewi, M.Kes, Sp.THT-KL(K), FICS",Sp. THT,Mayapada Hospital Bandung,"Bandung Kidul, Kota Bandung",2025-05-23 11:33:00
dr. Zainal Adhim Sp. THT,Sp. THT,RS Pondok Indah - Pondok Indah,"Kebayoran Lama, Jakarta Selatan",2025-05-23 11:33:02
"dr. Zanil Musa, Sp. THT - KL (K)",Sp. THT,RS Khusus THT Ciranjang,"Kebayoran Baru, Jakarta Selatan",2025-05-23 11:33:02
dr. Zulkarnain Hidayat Sp.THT-KL,Sp. THT,Siloam Hospitals Putera Bahagia Cirebon,"Harjamukti, Kota Cirebon",2025-05-23 11:33:02
"dr. Zulkarnain Hidayat, Sp.THT-KL",Sp. THT,Siloam Hospitals Putera Bahagia Cirebon,"Harjamukti, Kota Cirebon",2025-05-23 11:33:02
"dr Zulrafli, Sp.THT-KL",Sp. THT,RS Bayukarta,"Karawang Barat, Kabupaten Karawang",2025-05-23 11:33:02
"dr. Aji Kusuma, SpTHT-BKL",Sp. THT,RS. Hamori,"Pagaden, Kabupaten Subang",2025-05-23 11:33:02
"dr. Asti Kristiani, Sp.THT",Sp. THT,Klinik Jaya Abadi,"Lengkong, Kota Bandung",2025-05-23 11:33:02
"dr. Bambang Sudiratama, Sp.THT",Sp. THT,RS Allam Medica,"Bumiayu, Kabupaten Brebes",2025-05-23 11:33:02
"dr. Bondn Herwindo, SpTHT-KL",Sp. THT,RSIA Kemang Medical Care,"Pasar Minggu, Jakarta Selatan",2025-05-23 11:33:02
"dr. Budi Santoso, Sp.THT-KL",Sp. THT,RSIA Tumbuh Kembang,"Cimanggis, Depok",2025-05-23 11:33:02
dr. Dewi Pratiwi Sp. THT,Sp. THT,RS dr. OEN Kandang Sapi Solo,"Jebres, Kota Surakarta",2025-05-23 11:33:04
"dr. Didin Komarudin Hidayat, SpTHTKL, Mkes",Sp. THT,RSPKT Prima Sangatta,"Sangatta Utara, Kabupaten Kutai Timur",2025-05-23 11:33:04
"dr. Endang Puspitowati, Sp.THT",Sp. THT,RS Petrokimia Gresik,"Gresik, Kabupaten Gresik",2025-05-23 11:33:04
Dr. dr. Fikri Mirza Putraito Sp.THT,Sp. THT,RSK THT - Bedah Proklamasi,"Menteng, Jakarta Pusat",2025-05-23 11:33:04
"dr. Ines Camilla Putri, Sp.THT-BKL",Sp. THT,RS Syarif Hidayatullah,"Ciputat Timur, Tangerang Selatan",2025-05-23 11:33:04
"dr. Khaeruddin, Sp.THT",Sp. THT,RS Otak & Jantung Pertamina Royal Biringkanaya,"Biringkanaya, Kota Makassar",2025-05-23 11:33:04
"dr. Krisna Dini S, Sp.THT-KL",Sp. THT,RSIA Cahaya Bunda,"Kesambi, Kota Cirebon",2025-05-23 11:33:04
"dr. Lely Mariana Wdjaya, SpTHT-KL",Sp. THT,RSK THT - Bedah KL Proklamasi BSD,"Serpong, Tangerang Selatan",2025-05-23 11:33:04
dr. Lia Natalia Sp. THT,Sp. THT,Tzu Chi Hospital,"Penjaringan, Jakarta Utara",2025-05-23 11:33:04
"dr. M. Tauhid, SpTHT",Sp. THT,RS Permata Jonggol,"Jonggol, Kabupaten Bogor",2025-05-23 11:33:04
"dr. Mochamad Iqbal, Sp.THT, BKL",Sp. THT,RSK THT - Bedah Proklamasi,"Menteng, Jakarta Pusat",2025-05-23 11:33:07
Dr. dr. Nova Pleter Sp THT,Sp. THT,Klinik Ratulangi Medical Center,"Ujung Pandang, Kota Makassar",2025-05-23 11:33:07
"dr. Odhi Anggani, SpTHT-KL",Sp. THT,Siloam Hospitals Yogyakarta,"Gondokusuman, Kota Yogyakarta",2025-05-23 11:33:07
"dr. Ratna Sari, Sp.THT",Sp. THT,RSU St. Elisabeth Purwokerto,"Purwokerto Timur, Kabupaten Banyumas",2025-05-23 11:33:07
"dr. Ricky Yue, Sp.THT",Sp. THT,RS Pondok Indah - Puri Indah,"Kembangan, Jakarta Barat",2025-05-23 11:33:07
"dr. Shally Adhina Putri, Sp.THT-KL",Sp. THT,RS Khusus Bedah SS Medika,"Senen, Jakarta Pusat",2025-05-23 11:33:07
"dr. Sita Asri, Sp.THT",Sp. THT,RS Puri Cinere,"Cinere, Depok",2025-05-23 11:33:07
"dr. Sri Susilawati, Sp.THT-KL",Sp. THT,Mayapada Hospital Tangerang,"Tangerang, Tangerang",2025-05-23 11:33:07
"dr. Stephani Linggawan, Sp.THT-KL",Sp. THT,RS Adi Husada Undaan Wetan,"Genteng, Kota Surabaya",2025-05-23 11:33:07
"dr. Trisa Gustania,Sp.THT",Sp. THT,RS Bhakti Yudha,"Pancoran Mas, Depok",2025-05-23 11:33:07
"dr. Yuwan Pradana, Sp.THT-KL",Sp. THT,RS Restu Ibu Balikpapan,"Balikpapan Tengah, Kota Balikpapan",2025-05-23 11:33:09
"dr. Zainal Adhim, Sp.THT-KL",Sp. THT,RS Pondok Indah - Pondok Indah,"Kebayoran Lama, Jakarta Selatan",2025-05-23 11:33:09
"dr.Alfian, Sp.THT-KL",Sp. THT,RS PIK,"Penjaringan, Jakarta Utara",2025-05-23 11:33:09
"dr.Sofia Tiarini, Sp.THT",Sp. THT,RS Semen Gresik,"Gresik, Kabupaten Gresik",2025-05-23 11:33:09
dr. Abdul Rachman Sp. THT-KL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:09
Dr. Aditiya Yuda Perkasa Alam Simbolon Sp.THT-KL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:09
"Dr. Aditya Leonard Tandio MPH, Sp.THT-BKL",Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:09
Dr. Adya Arradikha Sp.THT-KL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:09
dr. Adya arradhika Sp.THT,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:09
Dr. Agriyana Sp.THT-BKL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:09
Dr. Agustinus Betha Devito Sp.THT-BKL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:11
"dr. Agustinus Sony Yudianto, Sp.THT-KL",Sp. THT,Siloam Hospitals Balikpapan,"Balikpapan Selatan, Kota Balikpapan",2025-05-23 11:33:11
Dr. Aksimitayani Sp.THT-BKL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:11
"Dr. Alfira Ulfa Sp.THT-BKL, FICS",Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:11
"dr. Amelia Dian Utami, SpTHT",Sp. THT,KLINIK SYAMSINAR MAROS,"Bontoa, Kabupaten Maros",2025-05-23 11:33:11
"Dr. Amrollah Latupono Sp.THT-BKL, MARS",Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:11
Dr. Andil Mulya Sp.THT-BKL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:11
Dr. Anggie Mutmainnah Sp.THT-KL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:11
"dr. Angie Renatha, SpTHT",Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:11
Dr. Anton Hilman Sp.THT-BKL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:11
Dr. Arif Surgana Sp.THT-BKL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:13
Dr. Aryo Mandraguna W Sp.THT-BKL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:13
dr. Asnomi Nanda SP. THT,Sp. THT,RSAU Dr. Esnawan Antariksa,"Makasar, Jakarta Timur",2025-05-23 11:33:13
dr. Ayunita Tri Wirattami Sp.THT-KL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:13
dr. Aziza Viquisa Berliana Putri Sp.THT-KL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:13
"Dr. Azmeilia Syafitri Lubis Sp.THT-BKL,M.Ked(ORL-HNS)",Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:13
dr Bagus Harning Efrianto Sp. THT,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:13
"Prof. dr. Bambang Hermani, Sp.THT-KL(K)",Sp. THT,RS St. Carolus Salemba,"Senen, Jakarta Pusat",2025-05-23 11:33:13
"dr. Bastu Edo Sp.THT-KL, FICS",Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:13
"dr. Carlo Maulana Akbar M.Ked(ORL-HNS), Sp.THT-KL",Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:13
"Dr. Cut Elvira Novita M.Ked(ORL-HNS),Sp.THT-BKL",Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:15
DATUK DR KULJIT SINGH,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:15
dr. Daniel Abdi Wicaksana Sp. THT,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:15
Dr. Darmayanti Sp.THT-BKL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:15
"dr. Deden Wahnadian Sobarna M.Kes, Sp.THT-KL",Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:15
Dr. Delva Swanda Sp.THT-KL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:15
Dr. Deni Harapan Sp.THT-KL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:15
Dr. Denis Anugrah O Sp.THT-BKL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:15
Dr. Dewi Gemala Wahab Sp.THT-BKL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:15
Dr. Dewi Susilowati Sp.THT-KL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:15
Dr. Dewi Yulianti Sp.THT-KL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:17
Dr. Dewi Yulianti Sp. THT,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:17
Dr. Dhini Vien Arista Sp.THT-BKL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:17
dr. Dina Putri Nasution Sp.THT-KL,Sp. THT,RS St. Carolus Salemba,"Senen, Jakarta Pusat",2025-05-23 11:33:17
dr. Dina Putri Nasution Sp.THT-KL,Sp. THT,RS St. Carolus Salemba,"Senen, Jakarta Pusat",2025-05-23 11:33:17
dr. Dina Putri Nasution Sp.THT-KL,Sp. THT,RS St. Carolus Salemba,"Senen, Jakarta Pusat",2025-05-23 11:33:17
dr. Dina Putri Nasution Sp.THT-KL,Sp. THT,RS St. Carolus Salemba,"Senen, Jakarta Pusat",2025-05-23 11:33:17
dr. Dina Putri Nasution Sp.THT-KL,Sp. THT,RS St. Carolus Salemba,"Senen, Jakarta Pusat",2025-05-23 11:33:17
dr. Dina Putri Nasution Sp.THT-KL,Sp. THT,RS St. Carolus Salemba,"Senen, Jakarta Pusat",2025-05-23 11:33:17
dr. Dina Putri Nasution Sp.THT-KL,Sp. THT,RS St. Carolus Salemba,"Senen, Jakarta Pusat",2025-05-23 11:33:17
"dr. Dina Putri, Sp.THT-KL",Sp. THT,RS St. Carolus Salemba,"Senen, Jakarta Pusat",2025-05-23 11:33:19
dr. Dini Anggreini Sp.THT-KL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:19
Dr. Dini Novianti Sp.THT-KL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:19
Dr. H. Donny Hendriyanto Sp.THT-KL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:19
Dr Didin Komarudin Hdayat Sp.THT,Sp. THT,RS Pupuk Kaltim Prima Sangatta,"Sangatta Utara, Kabupaten Kutai Timur",2025-05-23 11:33:19
Dr. Zuraidah Nasution Sp.THT-KL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:19
DR. EE YUIN SU,Sp. THT,Praktek dokter.,"Bukit Raya, Kota Pekanbaru",2025-05-23 11:33:19
Dr. Edward S. P. Sembiring Sp.THT-BKL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:19
dr. Eka Putra Setiawan Sp. THT,Sp. THT,"Praktek Dr.DG.Arta Eka Putra Sp, THT","Denpasar Selatan, Kota Denpasar",2025-05-23 11:33:19
Dr. Eka Utami Makmur Sp.THT-KL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:19
"Dr. Emil Kardani Murdiyanto Sp.THT-BKL, M.Biomed",Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:22
Dr. Endah Setiani Triastuti Sp.THT-BKL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:22
dr Endang Suherlan Sp. THT-KL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:22
"dr. Erica Lukman, Sp.THT-KL",Sp. THT,Siloam Hospitals Balikpapan,"Balikpapan Selatan, Kota Balikpapan",2025-05-23 11:33:22
Dr. Erlina Sp.THT-KL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:22
Dr. Erna M. Marbun Sp.THT,Sp. THT,Klinik dr Erna S,"Senen, Jakarta Pusat",2025-05-23 11:33:22
"dr. Erwinantyo B, Sp.THT-KL",Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:22
Dr. Eunike Lay Sp.THT-BKL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:22
Dr. Eva Susanti Sp. THT,Sp. THT,dr. Eva Susanti SpTHT,"Cempaka Putih, Jakarta Pusat",2025-05-23 11:33:22
dr. Fahmi Attaufany Sp.THT-KL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:22
dr. Fahmi Attaufany Sp.THT-KL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:24
dr. Fahmi Novel,Sp. THT,Klinik Utama Dipta,"Cempaka Putih, Jakarta Pusat",2025-05-23 11:33:24
"dr. Fairuz, SP.THT-KL",Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:24
Dr. Fany Dyah Rahmawati Sp.THT-KL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:24
dr. Febri Arianto Bayu Sp.THT-KL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:24
Dr. Ferawati Sp.THT-BKL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:24
Dr. Feri Trihandoko Sp.THT-KL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:24
"Dr. Fezzan Athama Fuadi Sp.THT-BKL, FICS",Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:24
dr. Fikri Mirza Putranto Sp. THT-KL (K),Sp. THT,RSIJ Cempaka Putih,"Cempaka Putih, Jakarta Pusat",2025-05-23 11:33:24
dr. Fikry Hamdan Yasin Sp.THT,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:24
dr. Fikry Hamdan Yasin Sp. THT,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:26
Dr. Finna Christianty Sp.THT-BKL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:26
Dr. Fiqih Fakhriana Kartini Sp.THT-BKL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:26
Dr. Fira Sofia Sp.THT-BKL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:26
Dr. Foppi Puspitasari Sp.THT-BKL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:26
dr. Friska Meutia Lubis Sp.THT-KL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:26
dr. Genggam Sp.THT,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:26
"dr. Gunawan Kurnaedi, Sp.THT-KL",Sp. THT,"dr. Gunawan Effendi, Sp.THT-KL","Tarogong Kidul, Kabupaten Garut",2025-05-23 11:33:26
"dr. Guntur Bayu Bima Pratama, SpTHT",Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:26
"dr. H. Bogi Seoseno, Sp.THT-KL",Sp. THT,Apotek Bona Farma,"Cidadap, Kota Bandung",2025-05-23 11:33:26
"Prof. Dr. Dr. H. Iwin Sumarman, Sp THT-KL",Sp. THT,"Praktek Dokter Prof. Dr. Dr. H. Iwin Sumarman, Sp THT-KL","Bandung Wetan, Kota Bandung",2025-05-23 11:33:28
Dr. Hana Listyani Koentjoro Sp.THT-KL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:28
dr. Hana Listyani Koentjoro Sp.THT-KL,Sp. THT,APOTIK SUMBER REZEKI FARMA,"Kebayoran Lama, Jakarta Selatan",2025-05-23 11:33:28
Dr. Hanski R.P Legranssp Sp. THT,Sp. THT,KLINIK KIMIA FARMA KOTAMOBAGU,"Kotamobagu Barat, Kota Kotamobagu",2025-05-23 11:33:28
Dr. Hari Pranoto Sp.THT-BKL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:28
Dr. Harry Munggaran K. Sp.THT-KL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:28
dr Hartati Kusumawardani Sp.THT,Sp. THT,APOTEK JAYA,"Banjarmasin Barat, Kota Banjarmasin",2025-05-23 11:33:28
dr. Hartati Kusumawardani Sp.THT,Sp. THT,dr Hartati Kusumawardhani SpTHT,"Cempaka Putih, Jakarta Pusat",2025-05-23 11:33:28
Dr. Hasnan Habib Sp.THT-BKL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:28
Prof. dr. Helmi Sp.THT-KL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:28
Dr. Helta Tandi Sarira Sp.THT-KL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:30
Dr. Herdiansyah Sp.THT-BKL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:30
Dr. Hj Arina Ikasari Muhtadi Sp. THT,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:30
"dr. Hj. Selvie Sira, Sp.THT",Sp. THT,Apotek Kimia Farma Antasari,"Samarinda Ulu, Kota Samarinda",2025-05-23 11:33:30
Dr. Hj. Sri Sophia Wahyuni Sp.THT,Sp. THT,Klinik Medika Farma,"Plumbon, Kabupaten Cirebon",2025-05-23 11:33:30
dr. I Dewa Made Sudiatmika Sp.THT-KL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:30
Dr. I Gede Wahyu Adi Raditya Sp.THT-KL,Sp. THT,halodoc,"Setiabudi, Jakarta Selatan",2025-05-23 11:33:30
