name,speciality,hospital,city,img,slug,timestamp
"Moch. Ilfan Gunadi, Dr, Sp.B",Sp. Bedah Umum,RS Islam Jakarta Cempaka Putih,"Cempaka Putih, Jakarta Pusat",,general-surgeon,2025-06-15 09:57:39
"dr. Mochamad Nasiyanto, Sp.B","Sp. Bedah Umum, Dokter Bedah",RS Mitra Keluarga Kemayoran,"Kemayoran, Jakarta Pusat",https://d1ojs48v3n42tp.cloudfront.net/personnels/386073_22-3-2022_21-0-58.jpeg,general-surgeon,2025-06-15 09:57:39
"dr. Mohamad Rachadian Ramadan Sp.B.P.R.E, Subsp. M.O. (K)",Sp. Bedah Umum,RS Pondok Indah - Pondok Indah,"Kebayoran Lama, Jakarta Selatan",,general-surgeon,2025-06-15 09:57:39
"dr. Mozes Santovani, Sp.B","Sp. Bedah Umum, Dokter Bedah",Siloam Hospitals Palangka Raya,"Pahandut, Kota Palangka Raya",https://d1ojs48v3n42tp.cloudfront.net/personnels/572921_30-6-2022_18-2-53.jpeg,general-surgeon,2025-06-15 09:57:39
"dr. Muhammad Afif Heldian Putra , Sp.B",Sp. Bedah Umum,RS Mitra Keluarga Gading Serpong,"Pagedangan, Kabupaten Tangerang",https://d1ojs48v3n42tp.cloudfront.net/personnels/310570_8-5-2025_13-46-19.png,general-surgeon,2025-06-15 09:57:39
"dr. Muqodrianto, Sp.B","Sp. Bedah Umum, Dokter Bedah",RS Mitra Keluarga Kemayoran,"Kemayoran, Jakarta Pusat",https://d1ojs48v3n42tp.cloudfront.net/personnels/747039_22-3-2022_21-0-34.jpeg,general-surgeon,2025-06-15 09:57:39
"dr. Muqodriyanto, Sp.B","Sp. Bedah Umum, Dokter Bedah",RS Mitra Keluarga Depok,"Pancoran Mas, Depok",https://d1ojs48v3n42tp.cloudfront.net/personnels/336449_11-4-2022_12-51-25.jpeg,general-surgeon,2025-06-15 09:57:39
dr. Mursid Fadli Sp.B (K)V,Sp. Bedah Umum,RS Mitra Keluarga Bekasi,"Bekasi Selatan, Bekasi",,general-surgeon,2025-06-15 09:57:42
"dr. Myra Sylvina Amri, Sp.B","Sp. Bedah Umum, Dokter Bedah",Mayapada Hospital Jakarta Selatan,"Cilandak, Jakarta Selatan",https://d1ojs48v3n42tp.cloudfront.net/personnels/363434_22-6-2022_15-57-32.jpeg,general-surgeon,2025-06-15 09:57:42
"dr. Natalia Maria Christina, Sp.B",Sp. Bedah Umum,Siloam Hospitals Kelapa Dua,"Kelapa Dua, Kabupaten Tangerang",https://d1ojs48v3n42tp.cloudfront.net/personnels/756434_29-11-2022_16-13-27.jpeg,general-surgeon,2025-06-15 09:57:42
"dr. Nidia Limarga, Sp.B, FICS",Sp. Bedah Umum,Mayapada Hospital Bogor,"Bogor Timur, Bogor",https://d1ojs48v3n42tp.cloudfront.net/personnels/749197_6-4-2023_16-46-28.jpeg,general-surgeon,2025-06-15 09:57:42
"dr. Novelia Dara Monika, Sp.B",Sp. Bedah Umum,Siloam Hospitals Purwakarta,"Bungursari, Kabupaten Purwakarta",https://d1ojs48v3n42tp.cloudfront.net/personnels/470112_23-12-2022_17-58-10.jpeg,general-surgeon,2025-06-15 09:57:42
"dr. Novi Christina Indrajaya , Sp. B",Sp. Bedah Umum,RS Mitra Keluarga Grand Wisata,"Tambun Selatan, Kabupaten Bekasi",https://d1ojs48v3n42tp.cloudfront.net/personnels/298770_10-3-2025_10-55-2.jpeg,general-surgeon,2025-06-15 09:57:42
"dr. Novia Chrisnawati, Sp.B",Sp. Bedah Umum,RS Mitra Keluarga Waru,"Waru, Kabupaten Sidoarjo",https://d1ojs48v3n42tp.cloudfront.net/personnels/584819_9-10-2024_14-31-19.png,general-surgeon,2025-06-15 09:57:42
"dr. Oktaviati, Sp.B",Sp. Bedah Umum,RS Mitra Keluarga Pratama Jatiasih,"Jatiasih, Bekasi",https://d1ojs48v3n42tp.cloudfront.net/personnels/146119_11-1-2023_15-24-12.png,general-surgeon,2025-06-15 09:57:42
"dr. Owen Sitompul, M.Ked(Surg) SpB",Sp. Bedah Umum,Siloam Hospitals Dhirga Surya Medan,"Medan Petisah, Kota Medan",,general-surgeon,2025-06-15 09:57:42
"dr. R. Deden Sucahyana, Sp.B., M.Kes., FINACS., FICS","Sp. Bedah Umum, Dokter Bedah",Siloam Hospitals Jambi,"Jambi Selatan, Kota Jambi",https://d1ojs48v3n42tp.cloudfront.net/personnels/670918_14-6-2022_17-6-57.jpeg,general-surgeon,2025-06-15 09:57:42
dr. RAMADHAN Sp.B Onk,Sp. Bedah Umum,RS Kanker Dharmais,"Palmerah, Jakarta Barat",,general-surgeon,2025-06-15 09:57:45
"dr. Ramadhana Effendy, Sp.B",Sp. Bedah Umum,Mayapada Hospital Jakarta Selatan,"Cilandak, Jakarta Selatan",https://d1ojs48v3n42tp.cloudfront.net/personnels/420180_22-6-2022_15-30-8.jpeg,general-surgeon,2025-06-15 09:57:45
"dr. Raymond Christian, Sp.B",Sp. Bedah Umum,Siloam Hospitals Dhirga Surya Medan,"Medan Petisah, Kota Medan",https://d1ojs48v3n42tp.cloudfront.net/personnels/373005_29-3-2023_21-3-1.jpeg,general-surgeon,2025-06-15 09:57:45
"dr. Riki Kartadinata, Sp.B",Sp. Bedah Umum,Siloam Hospitals Mampang,"Pancoran, Jakarta Selatan",https://d1ojs48v3n42tp.cloudfront.net/personnels/676025_23-6-2022_15-42-28.jpeg,general-surgeon,2025-06-15 09:57:45
"dr. Rixendo, Sp.B","Sp. Bedah Umum, Dokter Bedah",Siloam Hospitals Jambi,"Jambi Selatan, Kota Jambi",https://d1ojs48v3n42tp.cloudfront.net/personnels/142193_14-6-2022_17-6-39.jpeg,general-surgeon,2025-06-15 09:57:45
"dr. Rizal Ngatino, Sp.B",Sp. Bedah Umum,Siloam Hospitals Kebon Jeruk,"Kebon Jeruk, Jakarta Barat",https://d1ojs48v3n42tp.cloudfront.net/personnels/786701_22-12-2022_17-4-11.png,general-surgeon,2025-06-15 09:57:45
"dr. Robin Kurnia Wijaya, Sp.B",Sp. Bedah Umum,RS Mitra Keluarga Pondok Tjandra,"Waru, Kabupaten Sidoarjo",https://d1ojs48v3n42tp.cloudfront.net/personnels/88552_14-12-2022_14-25-38.jpeg,general-surgeon,2025-06-15 09:57:45
"dr. Rofina Fridarika Kristiana Situmorang, Sp.B",Sp. Bedah Umum,RS Mitra Keluarga Cibubur,"Jatisampurna, Bekasi",https://d1ojs48v3n42tp.cloudfront.net/personnels/628324_4-4-2022_14-14-3.jpeg,general-surgeon,2025-06-15 09:57:45
"dr. Roland Octavianus Karema, Sp.B",Sp. Bedah Umum,Siloam Hospitals Putera Bahagia Cirebon,"Harjamukti, Kota Cirebon",https://d1ojs48v3n42tp.cloudfront.net/personnels/579337_20-9-2022_9-54-32.jpeg,general-surgeon,2025-06-15 09:57:45
dr Ronald Sp. B,Sp. Bedah Umum,RS Permata Pamulang,"Pamulang, Tangerang Selatan",,general-surgeon,2025-06-15 09:57:45
dr. Ropin Kurnia Wijaya Sp.B,Sp. Bedah Umum,RS Mitra Keluarga Kenjeran,"Mulyorejo, Kota Surabaya",,general-surgeon,2025-06-15 09:57:47
dr. Rossy Heriancy Sp.B,Sp. Bedah Umum,RS Mitra Keluarga Waru,"Waru, Kabupaten Sidoarjo",,general-surgeon,2025-06-15 09:57:47
"dr. Roys A. Pangayoman, Sp.B, FINACS",Sp. Bedah Umum,Siloam Hospitals TB Simatupang,"Cilandak, Jakarta Selatan",https://d1ojs48v3n42tp.cloudfront.net/personnels/122243_24-6-2022_18-14-28.jpeg,general-surgeon,2025-06-15 09:57:47
"dr. Rudi Hartanto, Sp.B",Sp. Bedah Umum,Siloam Hospitals Lippo Village,"Kelapa Dua, Kabupaten Tangerang",https://d1ojs48v3n42tp.cloudfront.net/personnels/773791_25-3-2022_9-1-14.jpeg,general-surgeon,2025-06-15 09:57:47
"dr. Rudy Sutedja, Sp.B",Sp. Bedah Umum,Siloam Hospitals Kebon Jeruk,"Kebon Jeruk, Jakarta Barat",https://d1ojs48v3n42tp.cloudfront.net/personnels/89327_18-4-2022_10-46-48.png,general-surgeon,2025-06-15 09:57:47
Dr. Ryanto Karobuana Sitepu Sp. B-KBD,Sp. Bedah Umum,Siloam Hospitals Lippo Cikarang,"Cikarang Selatan, Kabupaten Bekasi",,general-surgeon,2025-06-15 09:57:47
Dr. SUYANTO Sp B,Sp. Bedah Umum,RS Katolik St. Vincentius a Paulo (RKZ),"Wonokromo, Kota Surabaya",,general-surgeon,2025-06-15 09:57:47
"dr. Sahudi, Sp.B","Sp. Bedah Umum, Dokter Bedah",Siloam Hospitals Surabaya,"Gubeng, Kota Surabaya",https://d1ojs48v3n42tp.cloudfront.net/personnels/805804_5-7-2021_17-26-6.png,general-surgeon,2025-06-15 09:57:47
"dr. Sasangka Haning Rahadian Tyas Wardhana, Sp.B","Sp. Bedah Umum, Dokter Bedah",Siloam Hospitals TB Simatupang,"Cilandak, Jakarta Selatan",https://d1ojs48v3n42tp.cloudfront.net/personnels/660033_24-6-2022_18-14-56.jpeg,general-surgeon,2025-06-15 09:57:47
"dr. Sekar Dorojati Yuliana, Sp.B",Sp. Bedah Umum,Siloam Hospitals Mampang,"Pancoran, Jakarta Selatan",https://d1ojs48v3n42tp.cloudfront.net/personnels/35649_16-6-2022_14-6-56.png,general-surgeon,2025-06-15 09:57:47
"dr. Seta Pratama, Sp.B","Sp. Bedah Umum, Dokter Bedah",Siloam Hospitals Sriwijaya Palembang,"Ilir Barat I, Kota Palembang",https://d1ojs48v3n42tp.cloudfront.net/personnels/215454_22-12-2022_18-3-12.jpeg,general-surgeon,2025-06-15 09:57:50
"dr Singgih Winoto, Sp.B",Sp. Bedah Umum,RS Sentra Medika Cisalak,"Sukmajaya, Depok",,general-surgeon,2025-06-15 09:57:50
"dr Singgih Winoto, Sp.B",Sp. Bedah Umum,RS Sentra Medika Cisalak,"Sukmajaya, Depok",,general-surgeon,2025-06-15 09:57:50
"dr. Sonny Seputra, M.Ked.Klin, Sp.B, FINACS",Sp. Bedah Umum,Siloam Hospitals Surabaya,"Gubeng, Kota Surabaya",https://d1ojs48v3n42tp.cloudfront.net/personnels/677857_18-9-2020_12-36-16.png,general-surgeon,2025-06-15 09:57:50
"dr. Su Husman Jaya, Sp.B",Sp. Bedah Umum,Siloam Hospitals Denpasar,"Kuta, Kabupaten Badung",https://d1ojs48v3n42tp.cloudfront.net/personnels/123934_8-4-2021_12-28-46.png,general-surgeon,2025-06-15 09:57:50
Dr. Sukamto Sp.BM,Sp. Bedah Umum,RSU Islam Harapan Anda Tegal,"Tegal Selatan, Kota Tegal",,general-surgeon,2025-06-15 09:57:50
"dr. Sumanto, M.Kes, Sp.B","Sp. Bedah Umum, Dokter Bedah",RS Mitra Keluarga Gading Serpong,"Pagedangan, Kabupaten Tangerang",https://d1ojs48v3n42tp.cloudfront.net/personnels/164884_11-4-2022_11-10-51.jpeg,general-surgeon,2025-06-15 09:57:50
"dr. Suprayadi Chandra , SpB",Sp. Bedah Umum,RS Mitra Keluarga Bekasi Timur,"Bekasi Timur, Bekasi",https://d1ojs48v3n42tp.cloudfront.net/personnels/322365_29-4-2025_14-23-45.png,general-surgeon,2025-06-15 09:57:50
"dr. Suyanto, Sp.B",Sp. Bedah Umum,RS Mitra Keluarga Surabaya,"Sukomanunggal, Kota Surabaya",https://d1ojs48v3n42tp.cloudfront.net/personnels/338342_29-3-2023_17-19-34.jpeg,general-surgeon,2025-06-15 09:57:50
dr. TANTRI BAGUS SATRIO Sp. B,Sp. Bedah Umum,RS PKU Muhammadiyah Cepu,"Cepu, Kabupaten Blora",,general-surgeon,2025-06-15 09:57:50
"dr. Taufik Aziz, Sp.B",Sp. Bedah Umum,Siloam Hospitals Bekasi Sepanjang Jaya,"Rawalumbu, Bekasi",https://d1ojs48v3n42tp.cloudfront.net/personnels/110564_1-11-2022_12-39-26.jpeg,general-surgeon,2025-06-15 09:57:53
"dr. Taufik Sudirman, Sp.B",Sp. Bedah Umum,Siloam Hospitals Lippo Village,"Kelapa Dua, Kabupaten Tangerang",https://d1ojs48v3n42tp.cloudfront.net/personnels/608121_25-3-2022_9-22-34.jpeg,general-surgeon,2025-06-15 09:57:53
"dr. Terri Sandi Susyanto, Sp.B",Sp. Bedah Umum,RS Immanuel,"Bojongloa Kidul, Kota Bandung",https://d1ojs48v3n42tp.cloudfront.net/personnels/271311_21-5-2021_11-43-14.jpeg,general-surgeon,2025-06-15 09:57:53
"dr. Terri Sandi Susyanto, Sp.B (Khusus Praktek Sore)",Sp. Bedah Umum,RS Immanuel,"Bojongloa Kidul, Kota Bandung",https://d1ojs48v3n42tp.cloudfront.net/personnels/87490_6-12-2022_17-13-35.png,general-surgeon,2025-06-15 09:57:53
"dr. Terry Renata Lawanto, Sp.B",Sp. Bedah Umum,Mayapada Hospital Kuningan,"Setiabudi, Jakarta Selatan",https://d1ojs48v3n42tp.cloudfront.net/personnels/360400_3-2-2022_14-33-8.jpeg,general-surgeon,2025-06-15 09:57:53
"dr. Terry Soebhi, Sp.B. Subsp. Onk(K)",Sp. Bedah Umum,RS dr. Oen Solo Baru,"Grogol, Kab Sukoharjo",,general-surgeon,2025-06-15 09:57:53
"Tery Nehemia Nugraha Joseph, Sp.B",Sp. Bedah Umum,RS Mitra Keluarga Pamulang,"Pamulang, Tangerang Selatan",,general-surgeon,2025-06-15 09:57:53
dr. Try S Rahmatan Sp.B,Sp. Bedah Umum,RS Lira Medika,"Karawang Timur, Kabupaten Karawang",,general-surgeon,2025-06-15 09:57:53
"dr. Valery Ivanov Arwadi, Sp.B","Sp. Bedah Umum, Dokter Bedah",RS Bina Husada,"Cibinong, Kabupaten Bogor",https://d1ojs48v3n42tp.cloudfront.net/personnels/493114_14-12-2022_12-54-32.png,general-surgeon,2025-06-15 09:57:53
"dr. Vetty Uli Roida, Sp.B","Sp. Bedah Umum, Dokter Bedah",Mayapada Hospital Tangerang,"Tangerang, Tangerang",https://d1ojs48v3n42tp.cloudfront.net/personnels/360886_13-12-2022_11-7-21.jpeg,general-surgeon,2025-06-15 09:57:53
"dr. Wahyuni Indrawati, Sp.B",Sp. Bedah Umum,RSUP Dr. Sitanala Tangerang,"Neglasari, Tangerang",https://d1ojs48v3n42tp.cloudfront.net/personnels/799933_4-2-2021_16-50-19.jpeg,general-surgeon,2025-06-15 09:57:56
"dr. Widjajanto, Sp.B",Sp. Bedah Umum,Mayapada Hospital Bogor,"Bogor Timur, Bogor",https://d1ojs48v3n42tp.cloudfront.net/personnels/475851_13-12-2022_14-6-54.jpeg,general-surgeon,2025-06-15 09:57:56
"dr. Widjoyo, Sp.B",Sp. Bedah Umum,Siloam Hospitals Makassar,"Ujung Pandang, Kota Makassar",https://d1ojs48v3n42tp.cloudfront.net/personnels/377907_15-6-2022_16-23-57.jpeg,general-surgeon,2025-06-15 09:57:56
"dr. Windiarti Budi Lestari, Sp.B",Sp. Bedah Umum,Siloam Hospitals Jember,"Kaliwates, Kabupaten Jember",https://d1ojs48v3n42tp.cloudfront.net/personnels/110492_28-3-2023_20-8-29.jpeg,general-surgeon,2025-06-15 09:57:56
dr. Yan Adriano Senjaya Sp. B,Sp. Bedah Umum,RS Lira Medika,"Karawang Timur, Kabupaten Karawang",,general-surgeon,2025-06-15 09:57:56
dr. Yessy Martha Sari Sp.B,Sp. Bedah Umum,Siloam Hospitals Yogyakarta,"Gondokusuman, Kota Yogyakarta",https://d1ojs48v3n42tp.cloudfront.net/personnels/808342_29-11-2022_15-1-30.jpeg,general-surgeon,2025-06-15 09:57:56
"dr. Yonathan Adi Purnomo, Sp.B","Sp. Bedah Umum, Dokter Bedah",RS Mitra Keluarga Gading Serpong,"Pagedangan, Kabupaten Tangerang",https://d1ojs48v3n42tp.cloudfront.net/personnels/834461_11-4-2022_11-14-9.jpeg,general-surgeon,2025-06-15 09:57:56
"dr. Yossi Andila, Sp.B",Sp. Bedah Umum,Siloam Hospitals Dhirga Surya Medan,"Medan Petisah, Kota Medan",https://d1ojs48v3n42tp.cloudfront.net/personnels/830828_29-3-2023_21-21-43.jpeg,general-surgeon,2025-06-15 09:57:56
dr. Yunica,Sp. Bedah Umum,Mayapada Hospital Jakarta Selatan,"Cilandak, Jakarta Selatan",,general-surgeon,2025-06-15 09:57:56
"dr. Yustinus Rurie Wirawan, Sp.B","Sp. Bedah Umum, Dokter Bedah",Siloam Hospitals Bangka,"Pangkalan Baru,  Kabupaten Bangka Tengah",https://d1ojs48v3n42tp.cloudfront.net/personnels/415211_30-6-2022_14-48-18.jpeg,general-surgeon,2025-06-15 09:57:56
dr Shaun Khoo,Sp. Bedah Umum,Gleneagles Penang,"Mampang Prapatan, Jakarta Selatan",,general-surgeon,2025-06-15 09:57:59
"dr. Agung Sumastoro, Sp.B-KBD",Sp. Bedah Umum,Mayapada Hospital Kuningan,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:57:59
"dr. Agus Sri Haryanto, Sp.B, FINACS",Sp. Bedah Umum,RS dr. Oen Solo Baru,"Grogol, Kab Sukoharjo",,general-surgeon,2025-06-15 09:57:59
"dr. Andina Destiyani Putri, SpB",Sp. Bedah Umum,RS Intan Husada Garut,"Tarogong Kidul, Kabupaten Garut",,general-surgeon,2025-06-15 09:57:59
"dr. Charley Simanjuntak, SpB, Sub. BVE",Sp. Bedah Umum,Tzu Chi Hospital,"Penjaringan, Jakarta Utara",,general-surgeon,2025-06-15 09:57:59
"dr. Dimas A. Chaspuri, SpB",Sp. Bedah Umum,MRCCC Siloam Hospitals Semanggi,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:57:59
dr. Donny Wisnu Wardhana Sp.BS,Sp. Bedah Umum,Persada Hospital,"Blimbing, Kota Malang",,general-surgeon,2025-06-15 09:57:59
"dr. Hadiyana Suryadi, Sp.B",Sp. Bedah Umum,RS Intan Husada Garut,"Tarogong Kidul, Kabupaten Garut",,general-surgeon,2025-06-15 09:57:59
"dr. Hendry, Sp.B.Onk",Sp. Bedah Umum,Prima Medika Hospital,"Denpasar Barat, Kota Denpasar",,general-surgeon,2025-06-15 09:57:59
"dr. Isti Lukita Rahmaningrum, Sp. B",Sp. Bedah Umum,RS Dirgahayu Samarinda,"Samarinda Ulu, Kota Samarinda",,general-surgeon,2025-06-15 09:57:59
"dr. Lucky Permana, Sp.B",Sp. Bedah Umum,RS Medistra,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:01
"dr. M. Subarkah, Sp. B",Sp. Bedah Umum,RS Benggala,"Serang, Kota Serang",,general-surgeon,2025-06-15 09:58:01
"dr. Michael Iskandar Zhang, Sp.B, AIFO-K, FICS, FINACS",Sp. Bedah Umum,Tzu Chi Hospital,"Penjaringan, Jakarta Utara",,general-surgeon,2025-06-15 09:58:01
"dr. Nurfathonah Sp. B., M.Kes",Sp. Bedah Umum,JIH Solo,"Laweyan, Kota Surakarta",,general-surgeon,2025-06-15 09:58:01
"dr. Ponti Herjuno, Sp.B",Sp. Bedah Umum,RS Katolik St. Vincentius a Paulo (RKZ),"Wonokromo, Kota Surabaya",,general-surgeon,2025-06-15 09:58:01
"dr. Sirajul Munir, Sp.B",Sp. Bedah Umum,RS Dirgahayu Samarinda,"Samarinda Ulu, Kota Samarinda",,general-surgeon,2025-06-15 09:58:01
"dr. Tan Hengky, Sp.B",Sp. Bedah Umum,RS Telogorejo,"Semarang Tengah, Kota Semarang",,general-surgeon,2025-06-15 09:58:01
"dr. Wahyu Prihandoko, SpB",Sp. Bedah Umum,RS Meloy Sangatta,"Sangatta Utara, Kabupaten Kutai Timur",,general-surgeon,2025-06-15 09:58:01
"dr. Yuanita Permata, SpB",Sp. Bedah Umum,RS Mitra Keluarga Bintaro,"Pondok Aren, Tangerang Selatan",,general-surgeon,2025-06-15 09:58:01
dr.Lau Peng Choong,Sp. Bedah Umum,Pantai Hospital Kuala Lumpur,"Mampang Prapatan, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:01
"dr.Leonardo Cahyo Nugroho, Sp.B",Sp. Bedah Umum,Siloam Hospitals Yogyakarta,"Gondokusuman, Kota Yogyakarta",,general-surgeon,2025-06-15 09:58:04
Dr. AA Christedy Pramana Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:04
"Dr. Ahmad Sp.B, M.Kes, FINACS",Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:04
"Dr. Ajeng Tribawati Sp.B, FINACS",Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:04
"Dr. Albertus Ari Adrianto Sp.B, KBD",Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:04
Dr. Ali Akbar Rahmani Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:04
"Dr. Anak Agung Ngurah Bayu Putra Sp.B, FICS",Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:04
"dr. Arief Guntara, Sp.B., FINACS",Sp. Bedah Umum,RSUD Al Ihsan Provinsi Jawa Barat,"Baleendah, Kabupaten Bandung",,general-surgeon,2025-06-15 09:58:04
"Dr. Aryo Wibisono Sp.B, FINACS, FICS",Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:04
"Dr. Asi Hamonangan Ginting M.Ked.Klin, Sp.B",Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:04
"dr. Augius Pierre Wawolumaja, Sp.B,",Sp. Bedah Umum,RS St. Carolus Salemba,"Senen, Jakarta Pusat",https://d1ojs48v3n42tp.cloudfront.net/personnels/14312_20-6-2023_13-56-28.png,general-surgeon,2025-06-15 09:58:06
IPDA Dr. Bela Ronaldoe Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:06
"dr. Binsar Marshall Maranatha Sirait, Sp.U",Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:06
Dr. Bram Permadi Tanto Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:06
Dr. Celine Martino Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:06
Dr. Cesario Budi Prayitno Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:06
Dr. Christin Regina Suatan Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:06
dr. Cosmas Gora Triaswhoro Sp. B,Sp. Bedah Umum,RS St. Carolus Salemba,"Senen, Jakarta Pusat",,general-surgeon,2025-06-15 09:58:06
DR YIP KOK THYE,Sp. Bedah Umum,0,"Bekasi Selatan, Bekasi",,general-surgeon,2025-06-15 09:58:06
Dato Dr Yip Kok Thye,Sp. Bedah Umum,0,"Bekasi Selatan, Bekasi",,general-surgeon,2025-06-15 09:58:06
Datuk Dr. Shankar Gunarasa,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:09
"dr. Deddy Kurniawan, Sp.B.,FINACS",Sp. Bedah Umum,RSUD Al Ihsan Provinsi Jawa Barat,"Baleendah, Kabupaten Bandung",,general-surgeon,2025-06-15 09:58:09
"Dr. Dennis Chrissandy Wasito Sp.B, M.Ked.Klin",Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:09
Dr. Dhian Hangesti Sp. B (K),Sp. Bedah Umum,RS Pantai Indah Kapuk,"Penjaringan, Jakarta Utara",,general-surgeon,2025-06-15 09:58:09
Dr. Diadon Misi Mitaart Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:09
Dr. Dicky Panduwinata Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:09
"dr. Dikki Drajat Kusmayadi, Sp.B Sp.BA",Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:09
Dr. Edwin Fernando Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:09
"Dr. Eka Kurniawan P Sp.B, FINACS",Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:09
dr Eleonora Klementina Gunadi Sp. KK,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:09
dr. Endang Marsiti SpB,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:12
Dr. Engki Aditya Putra Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:12
dr. Erwin Aritama Ismail Sp. B,Sp. Bedah Umum,RSU PKU Muhammadiyah Kutowinangun,"Kutowinangun, Kabupaten Kebumen",,general-surgeon,2025-06-15 09:58:12
dr. Erwin Aritama Ismail Sp. B,Sp. Bedah Umum,RSU PKU Muhammadiyah Kutowinangun,"Kutowinangun, Kabupaten Kebumen",,general-surgeon,2025-06-15 09:58:12
"dr. Esther Felicita Tambayong, Sp.B",Sp. Bedah Umum,Siloam Hospitals Balikpapan,"Balikpapan Selatan, Kota Balikpapan",https://d1ojs48v3n42tp.cloudfront.net/personnels/857030_1-11-2022_13-20-1.png,general-surgeon,2025-06-15 09:58:12
"dr. Faust Mangali, Sp.B",Sp. Bedah Umum,Siloam Hospitals Balikpapan,"Balikpapan Selatan, Kota Balikpapan",https://d1ojs48v3n42tp.cloudfront.net/personnels/140826_1-11-2022_13-33-19.png,general-surgeon,2025-06-15 09:58:12
"dr. Felix Firyanto Hangandi, Sp.B",Sp. Bedah Umum,RS St. Carolus Salemba,"Senen, Jakarta Pusat",https://d1ojs48v3n42tp.cloudfront.net/personnels/434421_20-6-2023_13-56-43.png,general-surgeon,2025-06-15 09:58:12
Dr. Galih Aktama Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:12
Dr. Gideon Ardhya Trinovianto Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:12
"dr. Glenda Angeline T, Sp.B",Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:12
Dr. Grady Adrian Dwi Kendra Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:14
"Dr. Gst. Ayu Laksmi Dewi Saputri Sp.B., FICS",Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:14
dr. H. Sopyan Hadi Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:14
"dr. H. Sopyan Hadi, Sp.B, FINACS",Sp. Bedah Umum,Halodoc Teleconsultation,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:14
Dr. Hamilton Lowis Sp.B,Sp. Bedah Umum,halodoc,"Setiabudi, Jakarta Selatan",,general-surgeon,2025-06-15 09:58:14
